# best_solutions_for_time
bitstring,rank,join_order,cost,time_ms,used_fallback,energy,count,probability
1001,0,"[0, 2, 1]",200,3.343343734741211,False,2.0,682,0.0666015625
1001,1,"[0, 1, 2]",15,3.381490707397461,True,2.0,682,0.0666015625

# all_solutions
bitstring,index,join_order,cost,time_ms,used_fallback,energy,count,probability
1001,0,"[0, 2, 1]",200,3.343343734741211,False,2.0,682,0.0666015625
1001,1,"[0, 1, 2]",15,3.381490707397461,True,2.0,682,0.0666015625
1001,2,"[0, 2, 1]",200,3.4019947052001953,False,2.0,682,0.0666015625
1001,3,"[0, 1, 2]",15,3.41033935546875,True,2.0,682,0.0666015625
1001,4,"[0, 2, 1]",200,3.4232139587402344,False,2.0,682,0.0666015625
1001,5,"[0, 1, 2]",15,3.429889678955078,True,2.0,682,0.0666015625
1001,6,"[0, 2, 1]",200,3.440380096435547,False,2.0,682,0.0666015625
1001,7,"[0, 1, 2]",15,3.446817398071289,True,2.0,682,0.0666015625
1001,8,"[0, 2, 1]",200,3.4575462341308594,False,2.0,682,0.0666015625
1001,9,"[0, 1, 2]",15,3.4635066986083984,True,2.0,682,0.0666015625
1001,10,"[0, 2, 1]",200,3.4732818603515625,False,2.0,682,0.0666015625
1001,11,"[0, 1, 2]",15,3.47900390625,True,2.0,682,0.0666015625
1001,12,"[0, 2, 1]",200,3.4880638122558594,False,2.0,682,0.0666015625
1001,13,"[0, 1, 2]",15,3.493785858154297,True,2.0,682,0.0666015625
1001,14,"[0, 2, 1]",200,3.503561019897461,False,2.0,682,0.0666015625
1001,15,"[0, 1, 2]",15,3.547191619873047,True,2.0,682,0.0666015625
1001,16,"[0, 2, 1]",200,3.5753250122070312,False,2.0,682,0.0666015625
1001,17,"[0, 1, 2]",15,3.587961196899414,True,2.0,682,0.0666015625
1001,18,"[0, 2, 1]",200,3.6025047302246094,False,2.0,682,0.0666015625
1001,19,"[0, 1, 2]",15,3.6106109619140625,True,2.0,682,0.0666015625
1001,20,"[0, 2, 1]",200,3.622770309448242,False,2.0,682,0.0666015625
1001,21,"[0, 1, 2]",15,3.6301612854003906,True,2.0,682,0.0666015625
1001,22,"[0, 2, 1]",200,3.6401748657226562,False,2.0,682,0.0666015625
1001,23,"[0, 1, 2]",15,3.646373748779297,True,2.0,682,0.0666015625
1001,24,"[0, 2, 1]",200,3.656148910522461,False,2.0,682,0.0666015625
1001,25,"[0, 1, 2]",15,3.6623477935791016,True,2.0,682,0.0666015625
1001,26,"[0, 2, 1]",200,3.672361373901367,False,2.0,682,0.0666015625
1001,27,"[0, 1, 2]",15,3.679990768432617,True,2.0,682,0.0666015625
1001,28,"[0, 2, 1]",200,3.690958023071289,False,2.0,682,0.0666015625
1001,29,"[0, 1, 2]",15,3.6973953247070312,True,2.0,682,0.0666015625
1001,30,"[0, 2, 1]",200,3.7078857421875,False,2.0,682,0.0666015625
1001,31,"[0, 1, 2]",15,3.714323043823242,True,2.0,682,0.0666015625
1001,32,"[0, 2, 1]",200,3.724813461303711,False,2.0,682,0.0666015625
1001,33,"[0, 1, 2]",15,3.73077392578125,True,2.0,682,0.0666015625
1001,34,"[0, 2, 1]",200,3.739595413208008,False,2.0,682,0.0666015625
1001,35,"[0, 1, 2]",15,3.7453174591064453,True,2.0,682,0.0666015625
1001,36,"[0, 2, 1]",200,3.754854202270508,False,2.0,682,0.0666015625
1001,37,"[0, 1, 2]",15,3.7603378295898438,True,2.0,682,0.0666015625
1001,38,"[0, 2, 1]",200,3.7698745727539062,False,2.0,682,0.0666015625
1001,39,"[0, 1, 2]",15,3.7758350372314453,True,2.0,682,0.0666015625
1001,40,"[0, 2, 1]",200,3.7851333618164062,False,2.0,682,0.0666015625
1001,41,"[0, 1, 2]",15,3.7903785705566406,True,2.0,682,0.0666015625
1001,42,"[0, 2, 1]",200,3.7996768951416016,False,2.0,682,0.0666015625
1001,43,"[0, 1, 2]",15,3.804922103881836,True,2.0,682,0.0666015625
1001,44,"[0, 2, 1]",200,3.8137435913085938,False,2.0,682,0.0666015625
1001,45,"[0, 1, 2]",15,3.818511962890625,True,2.0,682,0.0666015625
1001,46,"[0, 2, 1]",200,3.827333450317383,False,2.0,682,0.0666015625
1001,47,"[0, 1, 2]",15,3.8330554962158203,True,2.0,682,0.0666015625
1001,48,"[0, 2, 1]",200,3.8423538208007812,False,2.0,682,0.0666015625
1001,49,"[0, 1, 2]",15,3.848552703857422,True,2.0,682,0.0666015625
1001,50,"[0, 2, 1]",200,3.857135772705078,False,2.0,682,0.0666015625
1001,51,"[0, 1, 2]",15,3.8628578186035156,True,2.0,682,0.0666015625
1001,52,"[0, 2, 1]",200,3.8712024688720703,False,2.0,682,0.0666015625
1001,53,"[0, 1, 2]",15,3.8764476776123047,True,2.0,682,0.0666015625
1001,54,"[0, 2, 1]",200,3.8847923278808594,False,2.0,682,0.0666015625
1001,55,"[0, 1, 2]",15,3.8900375366210938,True,2.0,682,0.0666015625
1001,56,"[0, 2, 1]",200,3.9021968841552734,False,2.0,682,0.0666015625
1001,57,"[0, 1, 2]",15,3.907442092895508,True,2.0,682,0.0666015625
1001,58,"[0, 2, 1]",200,3.916025161743164,False,2.0,682,0.0666015625
1001,59,"[0, 1, 2]",15,3.9222240447998047,True,2.0,682,0.0666015625
1001,60,"[0, 2, 1]",200,3.931283950805664,False,2.0,682,0.0666015625
1001,61,"[0, 1, 2]",15,3.936290740966797,True,2.0,682,0.0666015625
1001,62,"[0, 2, 1]",200,3.9451122283935547,False,2.0,682,0.0666015625
1001,63,"[0, 1, 2]",15,3.9501190185546875,True,2.0,682,0.0666015625
1001,64,"[0, 2, 1]",200,3.9587020874023438,False,2.0,682,0.0666015625
1001,65,"[0, 1, 2]",15,3.963947296142578,True,2.0,682,0.0666015625
1001,66,"[0, 2, 1]",200,3.9725303649902344,False,2.0,682,0.0666015625
1001,67,"[0, 1, 2]",15,3.977537155151367,True,2.0,682,0.0666015625
1001,68,"[0, 2, 1]",200,3.9856433868408203,False,2.0,682,0.0666015625
1001,69,"[0, 1, 2]",15,3.990650177001953,True,2.0,682,0.0666015625
1001,70,"[0, 2, 1]",200,3.998994827270508,False,2.0,682,0.0666015625
1001,71,"[0, 1, 2]",15,4.004001617431641,True,2.0,682,0.0666015625
1001,72,"[0, 2, 1]",200,4.012346267700195,False,2.0,682,0.0666015625
1001,73,"[0, 1, 2]",15,4.018306732177734,True,2.0,682,0.0666015625
1001,74,"[0, 2, 1]",200,4.026651382446289,False,2.0,682,0.0666015625
1001,75,"[0, 1, 2]",15,4.031896591186523,True,2.0,682,0.0666015625
1001,76,"[0, 2, 1]",200,4.040241241455078,False,2.0,682,0.0666015625
1001,77,"[0, 1, 2]",15,4.045724868774414,True,2.0,682,0.0666015625
1001,78,"[0, 2, 1]",200,4.053831100463867,False,2.0,682,0.0666015625
1001,79,"[0, 1, 2]",15,4.058599472045898,True,2.0,682,0.0666015625
1001,80,"[0, 2, 1]",200,4.067182540893555,False,2.0,682,0.0666015625
1001,81,"[0, 1, 2]",15,4.071950912475586,True,2.0,682,0.0666015625
1001,82,"[0, 2, 1]",200,4.080295562744141,False,2.0,682,0.0666015625
1001,83,"[0, 1, 2]",15,4.085063934326172,True,2.0,682,0.0666015625
1001,84,"[0, 2, 1]",200,4.093408584594727,False,2.0,682,0.0666015625
1001,85,"[0, 1, 2]",15,4.098653793334961,True,2.0,682,0.0666015625
1001,86,"[0, 2, 1]",200,4.106998443603516,False,2.0,682,0.0666015625
1001,87,"[0, 1, 2]",15,4.11224365234375,True,2.0,682,0.0666015625
1001,88,"[0, 2, 1]",200,4.120349884033203,False,2.0,682,0.0666015625
1001,89,"[0, 1, 2]",15,4.126787185668945,True,2.0,682,0.0666015625
1001,90,"[0, 2, 1]",200,4.135370254516602,False,2.0,682,0.0666015625
1001,91,"[0, 1, 2]",15,4.140377044677734,True,2.0,682,0.0666015625
1001,92,"[0, 2, 1]",200,4.148960113525391,False,2.0,682,0.0666015625
1001,93,"[0, 1, 2]",15,4.154443740844727,True,2.0,682,0.0666015625
1001,94,"[0, 2, 1]",200,4.163026809692383,False,2.0,682,0.0666015625
1001,95,"[0, 1, 2]",15,4.168033599853516,True,2.0,682,0.0666015625
1001,96,"[0, 2, 1]",200,4.17637825012207,False,2.0,682,0.0666015625
1001,97,"[0, 1, 2]",15,4.181385040283203,True,2.0,682,0.0666015625
1001,98,"[0, 2, 1]",200,4.189491271972656,False,2.0,682,0.0666015625
1001,99,"[0, 1, 2]",15,4.1942596435546875,True,2.0,682,0.0666015625
1001,100,"[0, 2, 1]",200,4.202604293823242,False,2.0,682,0.0666015625
1001,101,"[0, 1, 2]",15,4.207611083984375,True,2.0,682,0.0666015625
1001,102,"[0, 2, 1]",200,4.215717315673828,False,2.0,682,0.0666015625
1001,103,"[0, 1, 2]",15,4.220724105834961,True,2.0,682,0.0666015625
1001,104,"[0, 2, 1]",200,4.228830337524414,False,2.0,682,0.0666015625
1001,105,"[0, 1, 2]",15,4.234075546264648,True,2.0,682,0.0666015625
1001,106,"[0, 2, 1]",200,4.242658615112305,False,2.0,682,0.0666015625
1001,107,"[0, 1, 2]",15,4.247903823852539,True,2.0,682,0.0666015625
1001,108,"[0, 2, 1]",200,4.256725311279297,False,2.0,682,0.0666015625
1001,109,"[0, 1, 2]",15,4.262208938598633,True,2.0,682,0.0666015625
1001,110,"[0, 2, 1]",200,4.270792007446289,False,2.0,682,0.0666015625
1001,111,"[0, 1, 2]",15,4.276037216186523,True,2.0,682,0.0666015625
1001,112,"[0, 2, 1]",200,4.284143447875977,False,2.0,682,0.0666015625
1001,113,"[0, 1, 2]",15,4.289388656616211,True,2.0,682,0.0666015625
1001,114,"[0, 2, 1]",200,4.297494888305664,False,2.0,682,0.0666015625
1001,115,"[0, 1, 2]",15,4.302501678466797,True,2.0,682,0.0666015625
1001,116,"[0, 2, 1]",200,4.310846328735352,False,2.0,682,0.0666015625
1001,117,"[0, 1, 2]",15,4.315853118896484,True,2.0,682,0.0666015625
1001,118,"[0, 2, 1]",200,4.324436187744141,False,2.0,682,0.0666015625
1001,119,"[0, 1, 2]",15,4.329442977905273,True,2.0,682,0.0666015625
1001,120,"[0, 2, 1]",200,4.338264465332031,False,2.0,682,0.0666015625
1001,121,"[0, 1, 2]",15,4.343271255493164,True,2.0,682,0.0666015625
1001,122,"[0, 2, 1]",200,4.35185432434082,False,2.0,682,0.0666015625
1001,123,"[0, 1, 2]",15,4.356622695922852,True,2.0,682,0.0666015625
1001,124,"[0, 2, 1]",200,4.364967346191406,False,2.0,682,0.0666015625
1001,125,"[0, 1, 2]",15,4.369974136352539,True,2.0,682,0.0666015625
1001,126,"[0, 2, 1]",200,4.378318786621094,False,2.0,682,0.0666015625
1001,127,"[0, 1, 2]",15,4.38380241394043,True,2.0,682,0.0666015625
1001,128,"[0, 2, 1]",200,4.391908645629883,False,2.0,682,0.0666015625
1001,129,"[0, 1, 2]",15,4.396915435791016,True,2.0,682,0.0666015625
1001,130,"[0, 2, 1]",200,4.40526008605957,False,2.0,682,0.0666015625
1001,131,"[0, 1, 2]",15,4.410743713378906,True,2.0,682,0.0666015625
1001,132,"[0, 2, 1]",200,4.419088363647461,False,2.0,682,0.0666015625
1001,133,"[0, 1, 2]",15,4.424571990966797,True,2.0,682,0.0666015625
1001,134,"[0, 2, 1]",200,4.432916641235352,False,2.0,682,0.0666015625
1001,135,"[0, 1, 2]",15,4.437923431396484,True,2.0,682,0.0666015625
1001,136,"[0, 2, 1]",200,4.4460296630859375,False,2.0,682,0.0666015625
1001,137,"[0, 1, 2]",15,4.450798034667969,True,2.0,682,0.0666015625
1001,138,"[0, 2, 1]",200,4.459142684936523,False,2.0,682,0.0666015625
1001,139,"[0, 1, 2]",15,4.463911056518555,True,2.0,682,0.0666015625
1001,140,"[0, 2, 1]",200,4.472017288208008,False,2.0,682,0.0666015625
1001,141,"[0, 1, 2]",15,4.477262496948242,True,2.0,682,0.0666015625
